user_id,movie_id,rating,timestamp,age,gender,occupation,zip_code
222,41,3,881060659,29,M,programmer,27502
406,3,3,879540228,52,M,educator,93109
64,11,4,889737376,32,M,educator,43202
450,7,4,882376885,35,F,educator,11758
303,29,2,879485134,19,M,student,14853
391,69,4,877399618,23,M,student,84604
292,58,5,881105442,35,F,programmer,94703
346,12,5,874950232,34,M,other,76059
188,28,3,875072972,42,M,student,29440
135,56,4,879857765,23,M,student,38401
450,12,4,882373231,35,F,educator,11758
77,56,4,884752900,30,M,technician,29379
479,55,4,879461207,30,M,educator,55409
334,28,3,891546373,32,M,librarian,30002
425,7,3,878738290,19,M,student,58644
92,12,5,875652934,32,M,entertainment,80525
458,13,4,886394916,47,M,technician,Y1A6B
1,30,3,878542515,24,M,technician,85711
345,28,3,884916441,28,F,librarian,94143
394,50,5,881132876,25,M,administrator,96819
334,50,5,891544867,32,M,librarian,30002
177,55,3,880131143,20,M,programmer,19104
272,23,5,879454725,33,M,scientist,53706
5,25,3,875635318,33,F,other,15213
398,63,2,875732862,40,M,other,60008
1,63,2,878543196,24,M,technician,85711
301,29,4,882078492,24,M,student,55439
481,66,3,885828203,73,M,retired,37771
503,69,4,880383679,50,F,writer,27514
435,40,3,884133544,24,M,engineer,60007
18,61,4,880130803,35,F,other,37212
416,21,3,876697415,20,F,student,92626
435,11,5,884131542,24,M,engineer,60007
346,50,5,874947609,34,M,other,76059
85,28,4,879829301,51,M,educator,20003
82,9,4,876311146,50,M,programmer,22902
303,53,3,879485608,19,M,student,14853
409,9,4,881107992,48,M,administrator,98225
141,7,5,884584981,49,M,programmer,36117
497,31,3,879361802,20,M,student,50112
256,31,5,882164867,35,F,none,39042
234,5,3,892334338,60,M,retired,94702
487,43,3,884042206,22,M,engineer,92121
210,56,5,887730264,39,M,engineer,03060
456,12,3,881373655,24,M,technician,31820
493,11,3,884130852,22,M,engineer,60090
59,3,4,888203814,49,M,educator,08403
87,22,4,879875817,47,M,administrator,89503
110,56,1,886988449,19,M,student,77840
455,2,4,879111786,48,M,administrator,83709
488,33,2,891294976,48,M,technician,21012
459,3,2,879563288,22,M,student,29201
453,11,5,877554174,18,M,student,06333
118,7,5,875385198,21,M,administrator,90210
295,43,4,879518107,31,M,educator,50325
30,2,3,875061066,7,M,student,55436
16,4,5,877726390,21,M,entertainment,10309
472,27,4,875980283,24,M,student,87544
174,12,5,886439091,30,F,administrator,52302
409,12,4,881107056,48,M,administrator,98225
409,60,5,881108715,48,M,administrator,98225
92,54,3,875656624,32,M,entertainment,80525
152,69,5,882474000,33,F,educator,68767
113,7,3,875076827,47,M,executive,95032
151,70,4,879524947,38,F,administrator,48103
363,11,5,891494587,20,M,student,87501
352,50,5,884289693,37,F,programmer,55105
468,4,5,875296868,28,M,engineer,02341
59,55,5,888204553,49,M,educator,08403
381,20,5,892696426,33,M,artist,94608
405,67,5,885547360,22,F,healthcare,10019
7,23,3,891351383,57,M,administrator,91344
374,70,4,880396622,36,M,executive,78746
320,2,4,884749281,19,M,student,24060
42,54,4,881108982,30,M,administrator,17870
177,50,5,880131216,20,M,programmer,19104
411,22,4,891035239,34,M,educator,44691
249,12,5,879572472,25,M,student,84103
416,14,4,876697017,20,F,student,92626
504,66,4,887839165,40,F,writer,92115
488,58,3,891376081,48,M,technician,21012
90,70,5,891383866,60,M,educator,78155
405,2,1,885547953,22,F,healthcare,10019
268,4,4,875309829,24,M,engineer,19422
293,7,3,888905062,24,M,writer,60804
450,1,4,887835272,35,F,educator,11758
336,4,4,877757790,23,M,salesman,42101
183,55,4,891466266,33,M,scientist,27708
326,8,4,879875457,41,M,administrator,15235
378,7,4,880044697,35,M,student,02859
327,70,4,887819316,22,M,student,11101
330,63,3,876547165,35,F,educator,33884
95,28,4,879197603,31,M,administrator,10707
217,29,2,889070011,22,M,other,11727
421,7,3,892241646,38,F,programmer,55105
1,32,5,888732909,24,M,technician,85711
298,58,4,884182725,44,M,executive,01581
221,7,4,875244204,19,M,student,20685
251,33,3,886271675,28,M,doctor,85032
363,68,2,891495809,20,M,student,87501
468,23,4,875287535,28,M,engineer,02341
303,11,4,879467260,19,M,student,14853
514,15,4,875309350,27,M,programmer,20707
498,54,2,881961745,26,M,writer,55408
457,57,4,882397177,33,F,salesman,30011
455,70,3,879111194,48,M,administrator,83709
153,50,1,881371140,25,M,student,60641
233,47,5,877661881,38,M,engineer,98682
70,24,4,884064743,27,M,engineer,60067
253,12,5,891628159,26,F,librarian,22903
437,69,2,880140501,27,F,other,20009
307,56,4,878856967,25,M,student,55454
83,69,4,887665549,40,M,other,44133
457,66,4,882547694,33,F,salesman,30011
330,28,5,876546526,35,F,educator,33884
266,25,3,892257940,62,F,administrator,78756
425,32,3,890347138,19,M,student,58644
83,15,4,880307000,40,M,other,44133
321,48,4,879439706,49,F,educator,55413
435,5,2,884133046,24,M,engineer,60007
214,64,5,892668130,26,F,librarian,11231
269,48,5,891455816,31,F,librarian,43201
62,50,5,879372216,27,F,administrator,97214
342,26,2,875320037,25,F,other,98006
53,64,5,879442384,26,M,programmer,55414
230,25,3,880485282,28,F,student,14476
76,7,4,875312133,20,M,student,02215
425,68,4,878738386,19,M,student,58644
321,64,3,879438607,49,F,educator,55413
264,19,5,886122952,36,F,writer,90064
442,42,4,883388401,22,M,student,85282
468,13,4,875280104,28,M,engineer,02341
178,38,3,882827574,26,M,other,49512
70,8,4,884064986,27,M,engineer,60067
396,25,3,884646191,57,M,engineer,94551
378,68,2,880333446,35,M,student,02859
343,42,4,876404647,43,M,engineer,30093
303,28,3,879466717,19,M,student,14853
276,62,2,874792574,21,M,student,95064
293,25,3,888904696,24,M,writer,60804
275,62,3,876198328,38,M,engineer,92064
69,42,5,882145548,24,M,engineer,55337
233,14,4,876021262,38,M,engineer,98682
84,1,2,883452108,32,M,executive,55369
178,24,3,882824221,26,M,other,49512
119,56,4,874781198,32,M,programmer,67401
487,12,5,883445580,22,M,engineer,92121
200,28,5,884128458,40,M,programmer,93402
308,19,3,887737383,60,M,retired,95076
391,61,5,877399746,23,M,student,84604
5,29,4,875637023,33,F,other,15213
73,32,4,888626220,24,M,student,41850
456,57,4,881374521,24,M,technician,31820
500,58,3,883873720,28,M,administrator,94305
458,12,5,886395758,47,M,technician,Y1A6B
478,48,4,889388587,29,M,other,10019
417,70,4,879647749,27,F,other,48103
42,43,2,881109325,30,M,administrator,17870
57,11,3,883698454,16,M,none,84010
291,33,4,874834850,19,M,student,44106
295,60,5,879517492,31,M,educator,50325
417,56,5,879647519,27,F,other,48103
198,1,4,884205081,21,F,student,55414
512,23,4,888580248,29,M,other,20090
435,62,3,884133657,24,M,engineer,60007
95,70,4,880571951,31,M,administrator,10707
158,39,5,880134398,50,M,educator,27606
477,15,4,875941863,23,F,student,02125
417,20,2,880949408,27,F,other,48103
495,56,5,888632574,29,M,engineer,03052
234,16,2,891227771,60,M,retired,94702
346,38,3,874950993,34,M,other,76059
328,62,3,885049275,51,M,administrator,06779
270,5,5,876956064,18,F,student,63119
57,64,5,883698431,16,M,none,84010
500,30,4,883875275,28,M,administrator,94305
473,10,3,878157527,29,M,student,94708
177,11,4,880131161,20,M,programmer,19104
326,64,4,879875024,41,M,administrator,15235
148,50,5,877016805,33,M,engineer,97006
421,11,2,892241624,38,F,programmer,55105
145,23,4,875271896,31,M,entertainment,V3N4P
494,1,3,879541374,38,F,administrator,49428
425,22,3,878738290,19,M,student,58644
325,50,5,891478140,48,M,technician,02139
387,47,4,886480384,33,M,entertainment,37412
378,15,4,880044312,35,M,student,02859
305,64,5,886323406,23,M,programmer,94086
321,9,4,879440472,49,F,educator,55413
361,60,4,879440605,22,M,student,44074
328,70,4,885047252,51,M,administrator,06779
375,5,4,886622066,17,M,entertainment,37777
327,12,3,887744205,22,M,student,11101
363,70,2,891496373,20,M,student,87501
486,6,4,879874902,39,M,educator,93101
246,12,5,884921948,19,M,student,28734
501,25,3,883347773,22,M,student,10025
15,50,5,879455606,49,F,educator,97301
325,28,3,891478796,48,M,technician,02139
525,1,4,881085964,27,F,administrator,19711
2,1,4,888550871,53,F,other,94043
63,15,3,875747439,31,M,marketing,75240
216,58,4,880244972,22,M,engineer,02215
122,69,2,879270511,32,F,writer,22206
454,11,1,888266433,57,M,other,97330
109,29,3,880582783,29,M,other,55423
308,15,3,887739426,60,M,retired,95076
62,1,2,879372813,27,F,administrator,97214
337,15,5,875185596,37,M,scientist,10522
486,3,2,879875347,39,M,educator,93101
217,33,4,889069878,22,M,other,11727
441,9,4,891035528,50,M,technician,55013
293,38,1,888907981,24,M,writer,60804
518,25,5,876823197,49,F,writer,99709
399,12,3,882509891,25,M,other,92374
262,40,4,879795405,19,F,student,78264
11,69,3,891904270,39,F,other,30329
456,50,4,881373473,24,M,technician,31820
508,69,3,883776748,27,M,marketing,19382
413,9,4,879969591,55,M,educator,78212
303,3,3,879485184,19,M,student,14853
67,25,4,875379420,17,M,student,60402
222,31,5,878182453,29,M,programmer,27502
450,60,3,882472089,35,F,educator,11758
412,7,5,879717505,25,M,educator,15222
495,68,5,888634987,29,M,engineer,03052
201,11,4,884112201,27,M,writer,E2A4H
495,44,3,888636032,29,M,engineer,03052
94,66,2,891721889,26,M,student,71457
257,70,4,880496892,17,M,student,77005
72,15,5,880035708,48,F,administrator,73034
115,33,4,881171693,31,M,engineer,17110
466,2,1,890284819,22,M,student,90804
230,28,5,880484444,28,F,student,14476
382,56,5,875946830,45,M,engineer,01824
248,7,2,884534968,25,M,student,37235
234,4,4,892334610,60,M,retired,94702
254,8,5,887347000,44,M,educator,42647
378,11,3,880046516,35,M,student,02859
298,23,4,884183236,44,M,executive,01581
276,21,3,874787195,21,M,student,95064
94,56,5,891725331,26,M,student,71457
429,31,3,882386966,27,M,student,29205
207,60,3,877845845,39,M,marketing,92037
433,59,5,880585730,27,M,artist,11211
371,50,4,877486953,36,M,engineer,99206
314,11,5,877887837,20,F,student,08043
422,53,4,879744183,26,M,entertainment,94533
18,9,5,880130550,35,F,other,37212
532,58,4,888636374,20,M,student,92705
354,66,2,891307180,29,F,librarian,48197
342,8,4,875319597,25,F,other,98006
194,69,4,879521595,38,M,administrator,02154
287,9,5,875334089,21,M,salesman,31211
450,10,4,882398567,35,F,educator,11758
85,30,3,882995290,51,M,educator,20003
425,17,4,878738290,19,M,student,58644
176,25,3,886048188,28,M,scientist,07030
118,53,5,875385280,21,M,administrator,90210
344,70,3,884901561,30,F,librarian,94117
505,54,3,889334067,27,F,other,20657
514,47,4,875462645,27,M,programmer,20707
343,1,5,876402668,43,M,engineer,30093
239,65,5,889180041,39,M,artist,95628
234,69,4,892078567,60,M,retired,94702
144,69,5,888105140,53,M,programmer,20910
417,16,3,879646692,27,F,other,48103
327,69,2,887822711,22,M,student,11101
447,5,3,878856422,30,M,administrator,55113
506,50,5,878044852,46,M,programmer,03869
392,59,4,891039049,52,M,writer,59801
495,29,2,888636573,29,M,engineer,03052
44,25,2,878346431,26,M,technician,46260
303,25,4,879468047,19,M,student,14853
360,50,4,880354149,51,M,other,98027
371,64,4,877487052,36,M,engineer,99206
457,54,4,882549322,33,F,salesman,30011
87,21,3,879877173,47,M,administrator,89503
298,1,5,884126061,44,M,executive,01581
346,56,5,874949217,34,M,other,76059
455,47,2,879112172,48,M,administrator,83709
1,40,3,876893230,24,M,technician,85711
450,13,3,882373297,35,F,educator,11758
474,61,3,887924619,51,M,executive,93711
491,19,4,891185209,43,F,writer,53711
532,70,4,888634801,20,M,student,92705
42,58,5,881108040,30,M,administrator,17870
435,49,4,884132072,24,M,engineer,60007
425,55,4,878737945,19,M,student,58644
456,69,4,881373949,24,M,technician,31820
459,1,4,879562960,22,M,student,29201
328,12,5,885045528,51,M,administrator,06779
210,69,4,887736482,39,M,engineer,03060
385,8,5,880870206,36,M,writer,10003
416,25,4,876697243,20,F,student,92626
102,38,2,888801622,38,M,programmer,30220
398,49,3,875736199,40,M,other,60008
303,54,3,879484695,19,M,student,14853
465,28,3,883531110,32,M,other,05001
26,24,3,891377540,49,M,engineer,21044
6,47,3,883600943,42,M,executive,98101
373,64,4,877098643,24,F,other,55116
198,56,5,884207392,21,F,student,55414
524,66,3,884636617,56,M,educator,02159
503,54,2,879454950,50,F,writer,27514
286,14,4,875807003,27,M,student,15217
320,66,4,884751034,19,M,student,24060
453,17,4,877553928,18,M,student,06333
345,70,5,884992248,28,F,librarian,94143
90,26,4,891385842,60,M,educator,78155
417,39,3,879648212,27,F,other,48103
437,58,4,880141243,27,F,other,20009
435,27,1,884133911,24,M,engineer,60007
505,66,4,889333313,27,F,other,20657
487,45,5,883446725,22,M,engineer,92121
190,15,4,891033697,30,M,administrator,95938
478,17,2,889396180,29,M,other,10019
374,69,5,880394840,36,M,executive,78746
197,56,1,891409799,55,M,technician,75094
373,66,4,877099263,24,F,other,55116
453,68,4,877561411,18,M,student,06333
308,68,4,887740933,60,M,retired,95076
459,8,5,879563903,22,M,student,29201
44,24,3,878346575,26,M,technician,46260
533,50,5,882902988,43,M,librarian,02324
435,54,4,884132403,24,M,engineer,60007
118,56,5,875385198,21,M,administrator,90210
437,42,3,880141129,27,F,other,20009
102,53,2,888801577,38,M,programmer,30220
24,69,5,875323051,21,F,artist,94533
407,1,4,876338278,29,M,engineer,03261
254,28,4,886472369,44,M,educator,42647
363,58,3,891494962,20,M,student,87501
296,61,3,884197287,43,F,administrator,16803
16,11,5,877718755,21,M,entertainment,10309
521,69,3,884477727,19,M,student,02146
499,11,3,885599372,42,M,programmer,75006
262,55,3,879791790,19,F,student,78264
496,38,2,876068615,21,F,student,55414
188,5,4,875074266,42,M,student,29440
454,50,4,881959144,57,M,other,97330
85,27,4,879827488,51,M,educator,20003
283,49,4,879298333,28,M,programmer,55305
60,59,5,883326155,50,M,healthcare,06472
397,22,4,885349476,17,M,student,27514
398,28,5,875660302,40,M,other,60008
102,29,1,888802677,38,M,programmer,30220
253,8,4,891628323,26,F,librarian,22903
109,64,2,880572560,29,M,other,55423
124,28,3,890287068,34,M,student,60615
340,50,4,884990546,46,M,engineer,80123
246,24,4,884921345,19,M,student,28734
256,15,5,882150644,35,F,none,39042
471,1,4,889827881,10,M,student,77459
497,56,4,878759659,20,M,student,50112
239,50,5,889179131,39,M,artist,95628
535,1,3,879617663,45,F,educator,80302
382,14,3,875946055,45,M,engineer,01824
454,56,3,888267590,57,M,other,97330
221,50,4,875244125,19,M,student,20685
256,22,5,882164259,35,F,none,39042
215,50,5,891436543,35,M,programmer,63033
528,58,5,886101994,18,M,student,55104
394,31,3,880887152,25,M,administrator,96819
416,13,5,893212623,20,F,student,92626
43,3,2,884029543,29,F,librarian,20854
293,29,1,888907499,24,M,writer,60804
15,15,4,879455939,49,F,educator,97301
416,67,4,886318740,20,F,student,92626
119,22,4,874781698,32,M,programmer,67401
430,12,4,877226164,38,M,scientist,98199
429,12,5,882386424,27,M,student,29205
469,10,5,879525373,60,M,educator,78628
363,7,3,891495510,20,M,student,87501
527,28,3,879456289,33,M,librarian,12180
455,31,4,879111937,48,M,administrator,83709
487,69,4,883445859,22,M,engineer,92121
526,7,4,885682400,30,M,marketing,97124
145,54,5,888398669,31,M,entertainment,V3N4P
500,1,4,883865021,28,M,administrator,94305
276,17,4,874791894,21,M,student,95064
57,24,3,883697459,16,M,none,84010
301,47,4,882076936,24,M,student,55439
249,64,5,879572210,25,M,student,84103
256,54,5,882164955,35,F,none,39042
407,29,3,876344410,29,M,engineer,03261
537,28,3,886031438,36,M,engineer,22902
512,1,4,888589126,29,M,other,20090
336,56,4,877757601,23,M,salesman,42101
194,50,3,879521396,38,M,administrator,02154
65,63,2,879217913,51,F,educator,48118
109,70,4,880578038,29,M,other,55423
497,54,3,879362071,20,M,student,50112
7,27,4,891352692,57,M,administrator,91344
435,38,2,884133509,24,M,engineer,60007
518,14,3,876822923,49,F,writer,99709
59,52,4,888205615,49,M,educator,08403
537,46,3,886031678,36,M,engineer,22902
272,42,4,879454939,33,M,scientist,53706
305,16,3,886324058,23,M,programmer,94086
92,64,4,875653519,32,M,entertainment,80525
184,20,4,889907771,37,M,librarian,76013
130,31,4,875801801,20,M,none,60115
194,9,4,879535704,38,M,administrator,02154
275,1,4,875154310,38,M,engineer,92064
450,56,4,882371645,35,F,educator,11758
213,24,5,878870846,33,M,executive,55345
373,4,4,877100232,24,F,other,55116
252,1,5,891456989,42,M,engineer,07733
429,47,4,882384950,27,M,student,29205
504,28,4,887839810,40,F,writer,92115
459,22,5,879563903,22,M,student,29201
495,53,1,888637440,29,M,engineer,03052
11,24,3,891904016,39,F,other,30329
474,11,5,887924571,51,M,executive,93711
405,41,1,885547735,22,F,healthcare,10019
405,70,3,885545912,22,F,healthcare,10019
2,14,4,888551853,53,F,other,94043
445,64,2,890987771,21,M,writer,92653
152,15,5,880148843,33,F,educator,68767
394,56,5,880887406,25,M,administrator,96819
476,33,4,883364475,28,M,student,60440
230,1,5,880484370,28,F,student,14476
269,53,1,891451111,31,F,librarian,43201
527,64,3,879456030,33,M,librarian,12180
363,29,1,891498365,20,M,student,87501
249,1,4,879572210,25,M,student,84103
481,42,3,885828426,73,M,retired,37771
382,7,2,875945837,45,M,engineer,01824
90,19,3,891384020,60,M,educator,78155
453,59,2,888202258,18,M,student,06333
262,69,4,879793479,19,F,student,78264
326,44,1,879875852,41,M,administrator,15235
508,13,4,883777366,27,M,marketing,19382
361,53,2,879441351,22,M,student,44074
93,1,5,888705321,48,M,executive,23112
94,41,3,891723355,26,M,student,71457
457,20,5,882393967,33,F,salesman,30011
200,54,4,884129920,40,M,programmer,93402
293,15,3,888904777,24,M,writer,60804
45,50,5,881007272,29,M,programmer,50233
466,27,3,890285113,22,M,student,90804
125,41,2,892838510,30,M,lawyer,22202
90,18,3,891383687,60,M,educator,78155
457,64,5,882396868,33,F,salesman,30011
393,56,2,887746015,19,M,student,83686
189,24,4,893264248,32,M,artist,95014
301,28,4,882076264,24,M,student,55439
498,11,3,881956576,26,M,writer,55408
67,24,4,875379729,17,M,student,60402
416,12,5,893212572,20,F,student,92626
7,56,5,891351432,57,M,administrator,91344
406,4,2,880131792,52,M,educator,93109
380,61,4,885478193,32,M,engineer,55117
405,39,1,885546155,22,F,healthcare,10019
455,25,3,879109110,48,M,administrator,83709
441,15,3,891035699,50,M,technician,55013
512,11,5,888579520,29,M,other,20090
5,50,4,875635758,33,F,other,15213
236,56,5,890116254,44,F,writer,53214
322,23,5,887314417,20,M,student,50613
311,12,4,884364436,32,M,technician,73071
82,28,3,878769815,50,M,programmer,22902
339,29,3,891035759,35,M,lawyer,37901
354,14,4,891216575,29,F,librarian,48197
49,13,3,888068816,23,F,student,76111
95,63,3,880572218,31,M,administrator,10707
412,56,5,879717071,25,M,educator,15222
184,25,4,889908068,37,M,librarian,76013
